id ; kind ; 
2996 ; Kind_Poster ; 
2997 ; Kind_Poster ; 
2998 ; Kind_Poster ; 
2999 ; Kind_Poster ; 
299A ; Kind_Poster ; 
299B ; Kind_Poster ; 
299C ; Kind_Poster ; 
299D ; Kind_Poster ; 
299E ; Kind_Poster ; 
299F ; Kind_Poster ; 
29A0 ; Kind_Poster ; 
29A1 ; Kind_Poster ; 
29A2 ; Kind_Poster ; 
29A3 ; Kind_Poster ; 
29A4 ; Kind_Poster ; 
29A5 ; Kind_Poster ; 
29A6 ; Kind_Poster ; 
29A7 ; Kind_Poster ; 
29A8 ; Kind_Poster ; 
29A9 ; Kind_Poster ; 
29AA ; Kind_Poster ; 
29AB ; Kind_Poster ; 
29AC ; Kind_Poster ; 
29AD ; Kind_Poster ; 
29AE ; Kind_Poster ; 
29AF ; Kind_Poster ; 
29B0 ; Kind_Poster ; 
29B1 ; Kind_Poster ; 
29B2 ; Kind_Poster ; 
29B3 ; Kind_Poster ; 
29B4 ; Kind_Poster ; 
29B5 ; Kind_Poster ; 
29B6 ; Kind_Poster ; 
29B7 ; Kind_Poster ; 
29B8 ; Kind_Poster ; 
29B9 ; Kind_Poster ; 
29BA ; Kind_Poster ; 
29BB ; Kind_Poster ; 
29BC ; Kind_Poster ; 
29BD ; Kind_Poster ; 
29BE ; Kind_Poster ; 
29BF ; Kind_Poster ; 
29C0 ; Kind_Poster ; 
29C1 ; Kind_Poster ; 
29C2 ; Kind_Poster ; 
29C3 ; Kind_Poster ; 
29C4 ; Kind_Poster ; 
29C5 ; Kind_Poster ; 
29C6 ; Kind_Poster ; 
29C7 ; Kind_Poster ; 
29F5 ; Kind_Poster ; 
29F8 ; Kind_Cap ; 
29F9 ; Kind_Cap ; 
29FA ; Kind_Cap ; 
29FB ; Kind_Cap ; 
29FC ; Kind_Cap ; 
29FD ; Kind_Cap ; 
29FE ; Kind_Cap ; 
29FF ; Kind_Cap ; 
2A00 ; Kind_Cap ; 
2A01 ; Kind_Cap ; 
2A02 ; Kind_Cap ; 
2A03 ; Kind_Cap ; 
2A04 ; Kind_Cap ; 
2A05 ; Kind_Cap ; 
2A06 ; Kind_Cap ; 
2A07 ; Kind_Cap ; 
2A08 ; Kind_Cap ; 
2A09 ; Kind_Cap ; 
2A0A ; Kind_Cap ; 
2A0B ; Kind_Cap ; 
2A0C ; Kind_Cap ; 
2A0D ; Kind_Cap ; 
2A0E ; Kind_Cap ; 
2A0F ; Kind_Cap ; 
2A10 ; Kind_Cap ; 
2A11 ; Kind_Cap ; 
2A12 ; Kind_Cap ; 
2A13 ; Kind_Cap ; 
2A14 ; Kind_Poster ; 
2A15 ; Kind_Poster ; 
2A16 ; Kind_Poster ; 
2A17 ; Kind_Poster ; 
2A18 ; Kind_Poster ; 
2A19 ; Kind_Poster ; 
2A1A ; Kind_Poster ; 
2A1B ; Kind_Poster ; 
2A1C ; Kind_Poster ; 
2A1D ; Kind_Poster ; 
2A1E ; Kind_Poster ; 
2A1F ; Kind_Poster ; 
2A20 ; Kind_Poster ; 
2A21 ; Kind_Poster ; 
2A22 ; Kind_Poster ; 
2A23 ; Kind_Poster ; 
2A24 ; Kind_Poster ; 
2A25 ; Kind_Poster ; 
2A26 ; Kind_Poster ; 
2A27 ; Kind_Poster ; 
2A28 ; Kind_Poster ; 
2A29 ; Kind_Poster ; 
2A2A ; Kind_Poster ; 
2A2B ; Kind_Poster ; 
2A2C ; Kind_Poster ; 
2A2D ; Kind_Poster ; 
2A2E ; Kind_Poster ; 
2A2F ; Kind_Poster ; 
2A30 ; Kind_Poster ; 
2A31 ; Kind_Poster ; 
2A32 ; Kind_Poster ; 
2A33 ; Kind_Poster ; 
2A34 ; Kind_Poster ; 
2A35 ; Kind_Poster ; 
2A36 ; Kind_Poster ; 
2A37 ; Kind_Poster ; 
2A38 ; Kind_Poster ; 
2A39 ; Kind_Poster ; 
2A3A ; Kind_Poster ; 
2A3B ; Kind_Poster ; 
2A3C ; Kind_Poster ; 
2A3D ; Kind_Poster ; 
2A3E ; Kind_Poster ; 
2A3F ; Kind_Poster ; 
2A40 ; Kind_Poster ; 
2A41 ; Kind_Poster ; 
2A42 ; Kind_Poster ; 
2A43 ; Kind_Poster ; 
2A44 ; Kind_Poster ; 
2A45 ; Kind_Poster ; 
2A46 ; Kind_Poster ; 
2A47 ; Kind_Poster ; 
2A48 ; Kind_Poster ; 
2A49 ; Kind_Cap ; 
2A4A ; Kind_Helmet ; 
2A4B ; Kind_Helmet ; 
2A4C ; Kind_Helmet ; 
2A4D ; Kind_Helmet ; 
2A4E ; Kind_Helmet ; 
2A4F ; Kind_Helmet ; 
2A50 ; Kind_Helmet ; 
2A51 ; Kind_Helmet ; 
2A52 ; Kind_Helmet ; 
2A53 ; Kind_Cap ; 
2A54 ; Kind_Cap ; 
2A55 ; Kind_Cap ; 
2A56 ; Kind_Cap ; 
2A57 ; Kind_Cap ; 
2A58 ; Kind_Cap ; 
2A59 ; Kind_Cap ; 
2A5A ; Kind_Cap ; 
2A5B ; Kind_Cap ; 
2A5C ; Kind_Cap ; 
2A5D ; Kind_Cap ; 
2A5E ; Kind_Cap ; 
2A5F ; Kind_Cap ; 
2A60 ; Kind_Cap ; 
2A61 ; Kind_Cap ; 
2A62 ; Kind_Cap ; 
2A63 ; Kind_Cap ; 
2A64 ; Kind_Cap ; 
2A65 ; Kind_Cap ; 
2A66 ; Kind_Cap ; 
2A67 ; Kind_Cap ; 
2A68 ; Kind_Cap ; 
2A69 ; Kind_Poster ; 
2A6A ; Kind_Poster ; 
2A6B ; Kind_Poster ; 
2A6C ; Kind_Poster ; 
2A6D ; Kind_Poster ; 
2A6E ; Kind_Poster ; 
2A6F ; Kind_Poster ; 
2A70 ; Kind_Poster ; 
2A71 ; Kind_NpcOutfit ; 
2A73 ; Kind_Cap ; 
2A74 ; Kind_Cap ; 
2A75 ; Kind_Cap ; 
2A76 ; Kind_Cap ; 
2A77 ; Kind_Cap ; 
2A78 ; Kind_Cap ; 
2A79 ; Kind_Cap ; 
2A7A ; Kind_Cap ; 
2A7B ; Kind_Cap ; 
2A7C ; Kind_Cap ; 
2A7D ; Kind_Cap ; 
2A7E ; Kind_Cap ; 
2A7F ; Kind_Cap ; 
2A80 ; Kind_Cap ; 
2A81 ; Kind_Cap ; 
2A82 ; Kind_Cap ; 
2A83 ; Kind_Cap ; 
2A84 ; Kind_Cap ; 
2A85 ; Kind_Cap ; 
2A86 ; Kind_Cap ; 
2A87 ; Kind_Cap ; 
2A88 ; Kind_Cap ; 
2A89 ; Kind_Cap ; 
2A8A ; Kind_Cap ; 
2A8B ; Kind_Cap ; 
2A8C ; Kind_Cap ; 
2A8D ; Kind_Cap ; 
2A8E ; Kind_Cap ; 
2A8F ; Kind_Cap ; 
2A90 ; Kind_NpcOutfit ; 
2AA1 ; Kind_Cap ; 
2AA2 ; Kind_Cap ; 
2AA6 ; Kind_MyDesignObject ; 
2AA7 ; Kind_MyDesignObject ; 
2AA8 ; Kind_Cap ; 
2AA9 ; Kind_Cap ; 
2AAA ; Kind_Cap ; 
2AAB ; Kind_Cap ; 
2AAC ; Kind_Cap ; 
2AAD ; Kind_Cap ; 
2AAE ; Kind_Cap ; 
2AAF ; Kind_Cap ; 
2AB0 ; Kind_Cap ; 
2AB1 ; Kind_Cap ; 
2AB2 ; Kind_Cap ; 
2AB3 ; Kind_Cap ; 
2AB4 ; Kind_Cap ; 
2AB5 ; Kind_Cap ; 
2AB6 ; Kind_Cap ; 
2AB7 ; Kind_Cap ; 
2AB8 ; Kind_Cap ; 
2AB9 ; Kind_Cap ; 
2ABA ; Kind_Cap ; 
2ABB ; Kind_Cap ; 
2ABC ; Kind_Cap ; 
2ABD ; Kind_Cap ; 
2ABE ; Kind_Cap ; 
2ABF ; Kind_Cap ; 
2AC0 ; Kind_Helmet ; 
2AC1 ; Kind_Helmet ; 
2AC2 ; Kind_Helmet ; 
2AC3 ; Kind_Helmet ; 
2AC4 ; Kind_Helmet ; 
2AC5 ; Kind_Helmet ; 
2AC6 ; Kind_Cap ; 
2AC7 ; Kind_Cap ; 
2AC8 ; Kind_Cap ; 
2AC9 ; Kind_Cap ; 
2ACA ; Kind_Cap ; 
2ACB ; Kind_Cap ; 
2ACC ; Kind_Cap ; 
2ACD ; Kind_Cap ; 
2ACE ; Kind_Cap ; 
2ACF ; Kind_Cap ; 
2AD0 ; Kind_Cap ; 
2AD1 ; Kind_Cap ; 
2AF7 ; Kind_NpcOutfit ; 
2AF8 ; Kind_Accessory ; 
2AF9 ; Kind_Accessory ; 
2AFA ; Kind_Accessory ; 
2AFB ; Kind_Accessory ; 
2AFC ; Kind_Accessory ; 
2AFD ; Kind_Accessory ; 
2AFE ; Kind_Accessory ; 
2AFF ; Kind_Accessory ; 
2B00 ; Kind_Accessory ; 
2B01 ; Kind_Accessory ; 
2B02 ; Kind_Accessory ; 
2B03 ; Kind_Accessory ; 
2B04 ; Kind_Accessory ; 
2B05 ; Kind_Accessory ; 
2B06 ; Kind_Accessory ; 
2B07 ; Kind_Accessory ; 
2B08 ; Kind_Accessory ; 
2B09 ; Kind_Accessory ; 
2B0A ; Kind_Accessory ; 
2B0B ; Kind_Accessory ; 
2B0C ; Kind_Accessory ; 
2B0D ; Kind_Accessory ; 
2B0E ; Kind_Accessory ; 
2B0F ; Kind_Accessory ; 
2B10 ; Kind_Accessory ; 
2B11 ; Kind_Accessory ; 
2B12 ; Kind_Accessory ; 
2B13 ; Kind_Accessory ; 
2B14 ; Kind_Accessory ; 
2B15 ; Kind_Accessory ; 
2B16 ; Kind_Accessory ; 
2B17 ; Kind_Cap ; 
2B18 ; Kind_Cap ; 
2B19 ; Kind_Cap ; 
2B1A ; Kind_Cap ; 
2B1B ; Kind_Cap ; 
2B1C ; Kind_Cap ; 
2B1D ; Kind_Cap ; 
2B1E ; Kind_Cap ; 
2B1F ; Kind_Cap ; 
2B20 ; Kind_Cap ; 
2B21 ; Kind_Cap ; 
2B22 ; Kind_Cap ; 
2B23 ; Kind_Cap ; 
2B24 ; Kind_Cap ; 
2B25 ; Kind_Cap ; 
2B26 ; Kind_Cap ; 
2B27 ; Kind_Cap ; 
2B28 ; Kind_Cap ; 
2B29 ; Kind_Cap ; 
2B2A ; Kind_Cap ; 
2B2B ; Kind_Cap ; 
2B2C ; Kind_Cap ; 
2B2D ; Kind_Cap ; 
2B2E ; Kind_Cap ; 
2B2F ; Kind_Cap ; 
2B30 ; Kind_Cap ; 
2B31 ; Kind_Cap ; 
2B32 ; Kind_Cap ; 
2B35 ; Kind_Cap ; 
2B3A ; Kind_Accessory ; 
2B3B ; Kind_Accessory ; 
2B3C ; Kind_Accessory ; 
2B3D ; Kind_Accessory ; 
2B3E ; Kind_Accessory ; 
2B3F ; Kind_Accessory ; 
2B40 ; Kind_Accessory ; 
2B41 ; Kind_Accessory ; 
2B42 ; Kind_Accessory ; 
2B43 ; Kind_Accessory ; 
2B44 ; Kind_Accessory ; 
2B45 ; Kind_Accessory ; 
2B46 ; Kind_Accessory ; 
2B47 ; Kind_Accessory ; 
2B48 ; Kind_Accessory ; 
2B49 ; Kind_Accessory ; 
2B4A ; Kind_Accessory ; 
2B4B ; Kind_Accessory ; 
2B4C ; Kind_Accessory ; 
2B4D ; Kind_Accessory ; 
2B4E ; Kind_Accessory ; 
2B4F ; Kind_Accessory ; 
2B50 ; Kind_Accessory ; 
2B51 ; Kind_Accessory ; 
2B52 ; Kind_Accessory ; 
2B53 ; Kind_Accessory ; 
2B54 ; Kind_Accessory ; 
2B55 ; Kind_Accessory ; 
2B56 ; Kind_DummyFtr ; 
2B5A ; Kind_Ftr ; 
2B5B ; Kind_Ftr ; 
2B5C ; Kind_Ftr ; 
2B5D ; Kind_Rug ; 
2B5E ; Kind_Rug ; 
2B5F ; Kind_Rug ; 
2B60 ; Kind_Rug ; 
2B69 ; Kind_Rug ; 
2B6A ; Kind_Rug ; 
2B6B ; Kind_Bromide ; 
2B6C ; Kind_Bromide ; 
2B6D ; Kind_Bromide ; 
2B6E ; Kind_Bromide ; 
2B6F ; Kind_Bromide ; 
2B70 ; Kind_Bromide ; 
2B71 ; Kind_Poster ; 
2B72 ; Kind_Poster ; 
2B73 ; Kind_Poster ; 
2B74 ; Kind_Poster ; 
2B75 ; Kind_Poster ; 
2B76 ; Kind_Poster ; 
2B77 ; Kind_Ftr ; 
2B78 ; Kind_Ftr ; 
2B79 ; Kind_NpcOutfit ; 
2B84 ; Kind_DummyHowtoBook ; 
2B92 ; Kind_Accessory ; 
2B93 ; Kind_Accessory ; 
2B94 ; Kind_Accessory ; 
2B95 ; Kind_Accessory ; 
2B96 ; Kind_Accessory ; 
2B97 ; Kind_Accessory ; 
2B98 ; Kind_Accessory ; 
2B99 ; Kind_Accessory ; 
2B9A ; Kind_Accessory ; 
2B9B ; Kind_Accessory ; 
2B9C ; Kind_Accessory ; 
2B9D ; Kind_Accessory ; 
2B9E ; Kind_Accessory ; 
2B9F ; Kind_Accessory ; 
2BA0 ; Kind_Accessory ; 
2BA1 ; Kind_Accessory ; 
2BA2 ; Kind_Accessory ; 
2BA3 ; Kind_Helmet ; 
2BA7 ; Kind_Accessory ; 
2BA8 ; Kind_RoomWall ; 
2BA9 ; Kind_RoomWall ; 
2BAA ; Kind_RoomWall ; 
2BAC ; Kind_RoomWall ; 
2BAE ; Kind_Ftr ; 
2BB0 ; Kind_Accessory ; 
2BB1 ; Kind_Accessory ; 
2BB2 ; Kind_Accessory ; 
2BB3 ; Kind_Accessory ; 
2BB4 ; Kind_Accessory ; 
2BB5 ; Kind_Accessory ; 
2BB6 ; Kind_Accessory ; 
2BB7 ; Kind_Accessory ; 
2BB8 ; Kind_Accessory ; 
2BB9 ; Kind_Accessory ; 
2BBA ; Kind_Accessory ; 
2BBB ; Kind_Accessory ; 
2BBC ; Kind_Accessory ; 
2BBD ; Kind_Accessory ; 
2BBE ; Kind_Accessory ; 
2BBF ; Kind_Accessory ; 
2BC0 ; Kind_Accessory ; 
2BC1 ; Kind_Accessory ; 
2BC2 ; Kind_Accessory ; 
2BC3 ; Kind_Accessory ; 
2BC4 ; Kind_Accessory ; 
2BC5 ; Kind_Accessory ; 
2BC6 ; Kind_Accessory ; 
2BC7 ; Kind_Accessory ; 
2BC8 ; Kind_Accessory ; 
2BC9 ; Kind_Accessory ; 
2BCA ; Kind_Accessory ; 
2BCB ; Kind_Accessory ; 
2BCC ; Kind_Accessory ; 
2BCD ; Kind_Accessory ; 
2BCE ; Kind_Accessory ; 
2BCF ; Kind_Accessory ; 
2BD0 ; Kind_Accessory ; 
2BD1 ; Kind_Accessory ; 
2BD2 ; Kind_Accessory ; 
2BD3 ; Kind_Accessory ; 
2BD4 ; Kind_Accessory ; 
2BD5 ; Kind_Accessory ; 
2BD6 ; Kind_Accessory ; 
2BD7 ; Kind_Accessory ; 
2BD8 ; Kind_Accessory ; 
2BD9 ; Kind_Accessory ; 
2BDA ; Kind_Accessory ; 
2BDB ; Kind_Accessory ; 
2BDC ; Kind_Accessory ; 
2BDD ; Kind_Accessory ; 
2BDE ; Kind_Accessory ; 
2BDF ; Kind_Accessory ; 
2BFD ; Kind_Ftr ; 
2CD7 ; Kind_Accessory ; 
2CD8 ; Kind_Accessory ; 
2CD9 ; Kind_Accessory ; 
2CDA ; Kind_Accessory ; 
2CDB ; Kind_Accessory ; 
2CDC ; Kind_Accessory ; 
2CDD ; Kind_Accessory ; 
2CDE ; Kind_Accessory ; 
2CDF ; Kind_Accessory ; 
2CE0 ; Kind_Accessory ; 
2CE1 ; Kind_Accessory ; 
2CE2 ; Kind_Accessory ; 
2CE3 ; Kind_Accessory ; 
2CE4 ; Kind_Accessory ; 
2CE5 ; Kind_Accessory ; 
2CE6 ; Kind_Accessory ; 
2CE7 ; Kind_Accessory ; 
2CE8 ; Kind_Accessory ; 
2CE9 ; Kind_Accessory ; 
2CEA ; Kind_Accessory ; 
2CEB ; Kind_Accessory ; 
2CEC ; Kind_Accessory ; 
2CED ; Kind_Accessory ; 
2CEE ; Kind_Accessory ; 
2CEF ; Kind_Accessory ; 
2CF0 ; Kind_Accessory ; 
2CF1 ; Kind_Accessory ; 
2CF2 ; Kind_Cap ; 
2CF3 ; Kind_Cap ; 
2CF4 ; Kind_Cap ; 
2CF5 ; Kind_Cap ; 
2CF6 ; Kind_Cap ; 
2CF7 ; Kind_Cap ; 
2CF8 ; Kind_Cap ; 
2CF9 ; Kind_Cap ; 
2CFA ; Kind_Cap ; 
2CFB ; Kind_Cap ; 
2CFC ; Kind_Cap ; 
2CFD ; Kind_Cap ; 
2CFE ; Kind_Cap ; 
2CFF ; Kind_Cap ; 
2D00 ; Kind_Cap ; 
2D01 ; Kind_Cap ; 
2D02 ; Kind_Cap ; 
2D03 ; Kind_Cap ; 
2D04 ; Kind_Cap ; 
2D05 ; Kind_Cap ; 
2D06 ; Kind_Cap ; 
2D07 ; Kind_Cap ; 
2D08 ; Kind_Cap ; 
2D09 ; Kind_Cap ; 
2D0A ; Kind_Cap ; 
2D0B ; Kind_Cap ; 
2D0C ; Kind_Cap ; 
2D0D ; Kind_Cap ; 
2D0E ; Kind_Cap ; 
2D0F ; Kind_Cap ; 
2D10 ; Kind_Helmet ; 
2D11 ; Kind_Helmet ; 
2D12 ; Kind_Helmet ; 
2D13 ; Kind_Cap ; 
2D14 ; Kind_Cap ; 
2D15 ; Kind_Cap ; 
2D16 ; Kind_Cap ; 
2D17 ; Kind_Cap ; 
2D18 ; Kind_Cap ; 
2D19 ; Kind_Cap ; 
2D1A ; Kind_Cap ; 
2D3C ; Kind_Socks ; 
2D3D ; Kind_Socks ; 
2D3E ; Kind_Socks ; 
2D3F ; Kind_Socks ; 
2D40 ; Kind_Socks ; 
2D41 ; Kind_Socks ; 
2D42 ; Kind_Socks ; 
2D45 ; Kind_Socks ; 
2D46 ; Kind_Socks ; 
2D47 ; Kind_Socks ; 
2D48 ; Kind_Socks ; 
2D49 ; Kind_Socks ; 
2D4A ; Kind_Socks ; 
2D4B ; Kind_Socks ; 
2D4C ; Kind_Helmet ; 
2D4D ; Kind_Helmet ; 
2D4E ; Kind_Helmet ; 
2D4F ; Kind_Helmet ; 
2D50 ; Kind_Helmet ; 
2D51 ; Kind_Helmet ; 
2D52 ; Kind_Helmet ; 
2D53 ; Kind_Helmet ; 
2D54 ; Kind_Helmet ; 
2D55 ; Kind_Helmet ; 
2D56 ; Kind_Helmet ; 
2D57 ; Kind_Helmet ; 
2D58 ; Kind_Helmet ; 
2D59 ; Kind_Helmet ; 
2D5A ; Kind_Helmet ; 
2D5B ; Kind_Helmet ; 
2D5C ; Kind_Helmet ; 
2D5D ; Kind_Helmet ; 
2D5E ; Kind_Helmet ; 
2D61 ; Kind_Helmet ; 
2D62 ; Kind_Helmet ; 
2D63 ; Kind_Helmet ; 
2D64 ; Kind_Helmet ; 
2D65 ; Kind_Cap ; 
2D66 ; Kind_Cap ; 
2D67 ; Kind_Cap ; 
2D68 ; Kind_Cap ; 
2D69 ; Kind_Cap ; 
2D6A ; Kind_Cap ; 
2D6B ; Kind_Cap ; 
2D94 ; Kind_Cap ; 
2D95 ; Kind_Cap ; 
2D96 ; Kind_Cap ; 
2D97 ; Kind_Cap ; 
2D98 ; Kind_Cap ; 
2D99 ; Kind_Cap ; 
2D9A ; Kind_Cap ; 
2DB0 ; Kind_Helmet ; 
2DB1 ; Kind_Helmet ; 
2DB2 ; Kind_Helmet ; 
2DB3 ; Kind_Helmet ; 
2DB4 ; Kind_Helmet ; 
2DB5 ; Kind_Helmet ; 
2DB6 ; Kind_Helmet ; 
2DB7 ; Kind_Helmet ; 
2DB8 ; Kind_Helmet ; 
2DB9 ; Kind_Helmet ; 
2DBA ; Kind_Helmet ; 
2DBB ; Kind_Helmet ; 
2DBC ; Kind_Helmet ; 
2DBD ; Kind_Helmet ; 
2DBE ; Kind_Helmet ; 
2DBF ; Kind_Fence ; 
2DC0 ; Kind_Fence ; 
2DD3 ; Kind_Cap ; 
2DD4 ; Kind_Cap ; 
2DD5 ; Kind_Cap ; 
2DD6 ; Kind_Cap ; 
2DE2 ; Kind_Cap ; 
2DE3 ; Kind_Cap ; 
2DE4 ; Kind_Cap ; 
2DE5 ; Kind_Cap ; 
2DE6 ; Kind_Cap ; 
2DE7 ; Kind_Cap ; 
2DE8 ; Kind_Cap ; 
2DE9 ; Kind_Cap ; 
2DEA ; Kind_Cap ; 
2DEB ; Kind_Cap ; 
2DEC ; Kind_Socks ; 
2DED ; Kind_Socks ; 
2DEE ; Kind_Socks ; 
2DEF ; Kind_Socks ; 
2DF0 ; Kind_Socks ; 
2DF1 ; Kind_Socks ; 
2DF2 ; Kind_Socks ; 
2DF3 ; Kind_Socks ; 
2DF4 ; Kind_Socks ; 
2DF5 ; Kind_Socks ; 
2E00 ; Kind_Accessory ; 
2E01 ; Kind_Accessory ; 
2E02 ; Kind_Accessory ; 
2E03 ; Kind_Accessory ; 
2E04 ; Kind_Accessory ; 
2E12 ; Kind_Helmet ; 
2E13 ; Kind_Helmet ; 
2E14 ; Kind_Helmet ; 
2E18 ; Kind_Helmet ; 
2E19 ; Kind_Helmet ; 
2E1A ; Kind_Helmet ; 
2E1B ; Kind_Helmet ; 
2E1C ; Kind_Helmet ; 
2E1D ; Kind_Helmet ; 
2E1E ; Kind_Helmet ; 
2E1F ; Kind_Cap ; 
2E20 ; Kind_Cap ; 
2E21 ; Kind_Cap ; 
2E22 ; Kind_Cap ; 
2E23 ; Kind_Cap ; 
2E24 ; Kind_Cap ; 
2E25 ; Kind_Cap ; 
2E26 ; Kind_Cap ; 
2E27 ; Kind_Helmet ; 
2E28 ; Kind_Helmet ; 
2E29 ; Kind_Helmet ; 
2E2A ; Kind_Helmet ; 
2E2B ; Kind_Cap ; 
2E2C ; Kind_Cap ; 
2E2D ; Kind_Cap ; 
2E2E ; Kind_Cap ; 
2E2F ; Kind_Cap ; 
2E30 ; Kind_Cap ; 
2E31 ; Kind_Cap ; 
2E32 ; Kind_Cap ; 
2E33 ; Kind_Cap ; 
2E34 ; Kind_Cap ; 
2E35 ; Kind_Helmet ; 
2E36 ; Kind_Helmet ; 
2E37 ; Kind_Helmet ; 
2E38 ; Kind_Helmet ; 
2E39 ; Kind_Helmet ; 
2E3A ; Kind_Cap ; 
2E3B ; Kind_Cap ; 
2E3C ; Kind_Helmet ; 
2E3D ; Kind_Helmet ; 
2E3E ; Kind_Helmet ; 
2E3F ; Kind_Helmet ; 
2E40 ; Kind_Helmet ; 
2E41 ; Kind_Helmet ; 
2E42 ; Kind_Helmet ; 
2E43 ; Kind_Cap ; 
2E44 ; Kind_Cap ; 
2E45 ; Kind_Cap ; 
2E46 ; Kind_Cap ; 
2E47 ; Kind_Cap ; 
2E48 ; Kind_Cap ; 
2E49 ; Kind_Cap ; 
2E4A ; Kind_Cap ; 
2E4B ; Kind_Cap ; 
2E4D ; Kind_Helmet ; 
2E4E ; Kind_Helmet ; 
2E4F ; Kind_Helmet ; 
2E50 ; Kind_Helmet ; 
2E51 ; Kind_Helmet ; 
2E52 ; Kind_Helmet ; 
2E53 ; Kind_Helmet ; 
2E54 ; Kind_Cap ; 
2E55 ; Kind_Cap ; 
2E56 ; Kind_Cap ; 
2E57 ; Kind_Helmet ; 
2E58 ; Kind_Helmet ; 
2E59 ; Kind_Helmet ; 
2E5B ; Kind_Cap ; 
2E5C ; Kind_Cap ; 
2E5D ; Kind_Cap ; 
2E5E ; Kind_Helmet ; 
2E5F ; Kind_Helmet ; 
2E60 ; Kind_Helmet ; 
2E61 ; Kind_Helmet ; 
2E62 ; Kind_Helmet ; 
2E63 ; Kind_Helmet ; 
2E64 ; Kind_Helmet ; 
2E65 ; Kind_Helmet ; 
2E66 ; Kind_Helmet ; 
2E67 ; Kind_Helmet ; 
2E68 ; Kind_Helmet ; 
2E69 ; Kind_Helmet ; 
2E6A ; Kind_Helmet ; 
2E6B ; Kind_Helmet ; 
2E6C ; Kind_Cap ; 
2E6D ; Kind_Cap ; 
2E6E ; Kind_Helmet ; 
2E6F ; Kind_Helmet ; 
2E70 ; Kind_Helmet ; 
2E71 ; Kind_Helmet ; 
2E72 ; Kind_Helmet ; 
2E73 ; Kind_Helmet ; 
2E74 ; Kind_Helmet ; 
2E75 ; Kind_Helmet ; 
2E76 ; Kind_Helmet ; 
2E77 ; Kind_Helmet ; 
2E78 ; Kind_Helmet ; 
2E79 ; Kind_Helmet ; 
2E7A ; Kind_Helmet ; 
2E7B ; Kind_Helmet ; 
2E7C ; Kind_Helmet ; 
2E7D ; Kind_Helmet ; 
2E7E ; Kind_Cap ; 
2E7F ; Kind_Cap ; 
2E80 ; Kind_Cap ; 
2E8B ; Kind_RoomWall ; 
2EA5 ; Kind_Ftr ; 
2EA8 ; Kind_Bag ; 
2EA9 ; Kind_Bag ; 
2EAA ; Kind_Bag ; 
2EB7 ; Kind_Cap ; 
2EB8 ; Kind_Cap ; 
2EB9 ; Kind_Cap ; 
2EBA ; Kind_Cap ; 
2EBC ; Kind_Bag ; 
2EBD ; Kind_Bag ; 
2EBE ; Kind_Bag ; 
2EBF ; Kind_Bag ; 
2EC0 ; Kind_Bag ; 
2EC1 ; Kind_Bag ; 
2EC2 ; Kind_Bag ; 
2EC3 ; Kind_Bag ; 
2EC4 ; Kind_Bag ; 
2EC5 ; Kind_Bag ; 
2EC6 ; Kind_Bag ; 
2EC7 ; Kind_Bag ; 
2EC8 ; Kind_Bag ; 
2EC9 ; Kind_Bag ; 
2ECA ; Kind_Bag ; 
2ECB ; Kind_Bag ; 
2ECC ; Kind_Bag ; 
2ECD ; Kind_Bag ; 
2ECE ; Kind_Bag ; 
2ECF ; Kind_Cap ; 
2ED0 ; Kind_Cap ; 
2ED6 ; Kind_Cap ; 
2ED7 ; Kind_Cap ; 
2ED8 ; Kind_Cap ; 
2ED9 ; Kind_Cap ; 
2EDA ; Kind_Cap ; 
2EE0 ; Kind_Bag ; 
2EE1 ; Kind_Bag ; 
2EE2 ; Kind_Bag ; 
2EE3 ; Kind_Bag ; 
2EE4 ; Kind_Bag ; 
2EE5 ; Kind_Bag ; 
2EE6 ; Kind_Bag ; 
2EE7 ; Kind_Bag ; 
2EE8 ; Kind_Bag ; 
2EE9 ; Kind_Bag ; 
2EEA ; Kind_Bag ; 
2EEB ; Kind_Bag ; 
2EEC ; Kind_Bag ; 
2EED ; Kind_Bag ; 
2EEE ; Kind_Bag ; 
2EEF ; Kind_Bag ; 
2EF0 ; Kind_Bag ; 
2EF1 ; Kind_Bag ; 
2EF2 ; Kind_Bag ; 
2EF3 ; Kind_Bag ; 
2EFE ; Kind_Cap ; 
2EFF ; Kind_Cap ; 
2F00 ; Kind_Cap ; 
2F01 ; Kind_Cap ; 
2F02 ; Kind_Cap ; 
2F07 ; Kind_Ftr ; 
2F08 ; Kind_Ftr ; 
2F09 ; Kind_Cap ; 
2F0A ; Kind_Cap ; 
2F0B ; Kind_Cap ; 
2F0C ; Kind_Cap ; 
2F0D ; Kind_Cap ; 
2F0E ; Kind_Cap ; 
2F0F ; Kind_Cap ; 
2F10 ; Kind_Cap ; 
2F11 ; Kind_Cap ; 
2F12 ; Kind_Cap ; 
2F13 ; Kind_Cap ; 
2F14 ; Kind_Cap ; 
2F15 ; Kind_Cap ; 
2F16 ; Kind_Cap ; 
2F17 ; Kind_Cap ; 
2F18 ; Kind_Cap ; 
2F19 ; Kind_Cap ; 
2F1A ; Kind_Cap ; 
2F3C ; Kind_Cap ; 
2F3D ; Kind_Cap ; 
2F3E ; Kind_Cap ; 
2F3F ; Kind_Cap ; 
2F4E ; Kind_Cap ; 
2F4F ; Kind_Cap ; 
2F50 ; Kind_DummyFtr ; 
